1.000000000000000000e+05,1.000000000000000000e+00,4.863563928979145468e-01,6.837462920284069767e-01,5.651769193677863568e-01,-1.188049510102035855e+00,-1.198772135073625789e+00,-7.246183704369051348e-01,1.063123961793512873e+00,1.820650975828954188e+00,6.424639179394094901e-01,-7.766770369887011638e-01,-8.745054976398165814e-02,7.349762900473182370e-01,nan,-4.679496595990695895e-01,1.303258991050539439e+00,-1.328148914029356718e-02,-4.438082614568050754e-02,2.004094170098539074e+00,-1.504492332879697969e+00,-9.250875716883903976e-01,-9.926332313359972903e-02,-6.139345110983189802e-01,-7.367883976130067403e-01,-6.170920453085723123e-01,1.306782830303529153e+00,0.000000000000000000e+00,-3.342091443994030797e-01,5.636867529622950901e-01,-1.285438812692564658e+00,-7.495323210374080780e-01
1.000930000000000000e+05,1.000000000000000000e+00,-6.189104398600716594e-01,-6.912352985128366045e-01,-6.316683216463493400e-01,-3.157362727712456074e-01,2.332156699143235201e+00,2.481248976238888293e+00,-2.480622577518196703e+00,-8.365153132187085339e-01,-1.713237114505092029e-01,-6.755342074130020746e-01,-1.031916487214983968e+00,-8.525724964548894169e-01,nan,7.646982242228700377e-01,2.369561801910071569e-02,-1.447682316291998950e+00,-8.902271597457087626e-01,-5.725983343138683207e-02,1.561265628460063892e+00,4.679431296478234192e-02,6.664823124684553513e-01,-5.834073807122146516e-01,-7.367883976130067403e-01,-6.416483978853320114e-01,1.306782830303529153e+00,0.000000000000000000e+00,-2.369191508815176039e-01,-2.480221713034098663e+00,-6.305926250944657863e-01,-7.360810929430179339e-01
1.000970000000000000e+05,1.000000000000000000e+00,1.179341153119191493e-01,-3.744503242214822138e-03,6.707809112219748071e-01,1.468540803587188970e+00,5.666922820348047063e-01,-1.309392321636100032e-01,-3.543746539311710131e-01,-8.365153132187085339e-01,1.499082475191955366e+00,5.494178396704643141e-01,8.570153876870205689e-01,-8.525724964548894169e-01,nan,-3.138686741213271292e-01,2.369561801910071569e-02,-1.328148914029356718e-02,1.894017021687717683e+00,9.734171683335761660e-01,2.838664779018297557e-02,-4.877407235944626329e-01,-8.650089587356547538e-01,1.156639051295728526e+00,1.357241785076592544e+00,1.195985319942184100e-01,-8.534091953002639341e-01,1.708484392354498116e+00,-5.287891314351740313e-01,5.636867529622950901e-01,6.790997501017322913e-01,3.063890843722197679e-02
1.000980000000000000e+05,0.000000000000000000e+00,-1.118912102298208255e+00,1.532999627362704453e+00,-8.076749747366634979e-01,1.309938396799772642e+00,-2.179585700133874343e-02,5.606969639247861951e-03,0.000000000000000000e+00,-2.165098457742539839e+00,6.424639179394094901e-01,7.179892222966294257e-01,8.570153876870205689e-01,-8.525724964548894169e-01,nan,-1.212674422741490399e-01,-1.255867755012338050e+00,7.039189244355591457e-01,1.118657882554358496e+00,-1.087936835196349872e+00,1.561265628460063892e+00,7.271116322220032568e-01,6.664823124684553513e-01,3.324065308709133193e-01,-7.367883976130067403e-01,4.633874680688541137e-01,-1.333451867656662293e-01,0.000000000000000000e+00,1.903460706511963085e+00,5.636867529622950901e-01,-6.305926250944657863e-01,4.610782074577075007e-01
1.000990000000000000e+05,0.000000000000000000e+00,-3.294357931853609811e-01,-5.699133934650798539e-01,-1.388496929934699420e-01,4.111914250044133162e-02,1.155180421070948205e+00,5.814757337643441382e-01,-3.543746539311710131e-01,4.920678313051228270e-01,2.141546393131364967e-01,-3.721057186859049182e-01,1.801481325138022838e+00,7.349762900473182370e-01,nan,-8.916723696628613416e-01,-1.255867755012338050e+00,-7.304819027161463252e-01,9.071962991543512933e-01,-1.087936835196349872e+00,1.561265628460063892e+00,-3.905525351291453950e-01,2.197973583672565567e+00,8.818948778207919004e-02,-7.367883976130067403e-01,7.048582684069902571e-02,-1.333451867656662293e-01,0.000000000000000000e+00,-7.233691184709449828e-01,1.781250139360852414e+00,1.333945937699831497e+00,-4.805077591496045852e-01
1.001010000000000000e+05,1.000000000000000000e+00,-6.452263168304999130e-01,-4.081508534014041123e-01,-6.316683216463493400e-01,-7.518928914366407312e-01,-1.198772135073625789e+00,-6.593136652268426490e-01,1.417498615724684052e+00,4.920678313051228270e-01,1.199265980153564337e+00,-3.159152578105165476e-01,-1.031916487214983968e+00,7.349762900473182370e-01,nan,-4.294294132296339606e-01,-1.255867755012338050e+00,7.039189244355591457e-01,-7.844963680457052169e-01,-5.725983343138683207e-02,2.838664779018297557e-02,-9.250875716883903976e-01,-9.926332313359972903e-02,9.836519791078043307e-01,-7.367883976130067403e-01,1.052739929911086669e+00,-1.573473203834861556e+00,-1.708484392354498116e+00,-6.747241217120022450e-01,-6.538766334362622334e-01,2.425356250363329413e-02,8.444382081478267466e-02
1.001020000000000000e+05,0.000000000000000000e+00,-4.873310550079304471e-01,2.301371692665163948e+00,-6.844703175734431766e-02,-2.760856710743914699e-01,-2.179585700133874343e-02,-3.179481607196979476e-01,0.000000000000000000e+00,4.920678313051228270e-01,1.370589691604073623e+00,8.078939596972508630e-01,2.745947262589024884e+00,-2.440121282957097293e+00,nan,-9.301926160322969706e-01,-1.255867755012338050e+00,-1.447682316291998950e+00,1.083414285321023796e+00,-1.087936835196349872e+00,2.838664779018297557e-02,5.813293495240273723e-01,6.664823124684553513e-01,5.867992840884488359e-01,1.357241785076592544e+00,-5.229593604309943494e-02,-8.534091953002639341e-01,-8.542421961772490580e-01,2.495308167079098305e-01,-4.509494023698360637e-02,1.988792125297930369e+00,8.780662783838029117e-01
1.001030000000000000e+05,1.000000000000000000e+00,2.758293771344886292e-01,-1.055201013656106968e+00,1.955629478781323143e-03,-1.174832642869750726e-01,5.666922820348047063e-01,-3.149797650283314709e-01,-3.543746539311710131e-01,4.920678313051228270e-01,1.070773196565682372e+00,-3.271533499855942551e-01,-1.031916487214983968e+00,7.349762900473182370e-01,nan,1.868945286813358808e-01,2.369561801910071569e-02,2.138319751587264506e+00,-6.082783818790327146e-01,-5.725983343138683207e-02,7.948261381251233715e-01,-1.799781267876296963e-03,6.664823124684553513e-01,4.545150524153303562e-01,1.357241785076592544e+00,-4.697539298480142289e-01,-8.534091953002639341e-01,-8.542421961772490580e-01,-5.774341281941167692e-01,5.636867529622950901e-01,6.790997501017322913e-01,-2.383856534505814917e-01
1.001050000000000000e+05,0.000000000000000000e+00,2.328467780827891520e+00,-1.136082283687944949e+00,2.571652764597367025e+00,-5.932904846492242923e-01,-2.179585700133874343e-02,-5.494830246462830692e-01,3.543746539311710131e-01,1.820650975828954188e+00,-8.994494851151731973e-01,-1.181248355291497409e+00,8.570153876870205689e-01,7.349762900473182370e-01,nan,-9.301926160322969706e-01,-1.255867755012338050e+00,-1.328148914029356718e-02,-3.615732012456911448e-01,2.004094170098539074e+00,2.838664779018297557e-02,-1.459622608247635345e+00,-9.926332313359972903e-02,-6.546373516131246406e-01,-7.367883976130067403e-01,-6.416483978853320114e-01,-1.333451867656662293e-01,-1.708484392354498116e+00,-1.063884095783544259e+00,1.172468446161573752e+00,6.790997501017322913e-01,-9.513007424532606837e-01
1.001060000000000000e+05,1.000000000000000000e+00,-7.504898247122129273e-01,-1.378726093783458451e+00,-6.668696522644121938e-01,-1.465603721980014651e+00,5.666922820348047063e-01,2.371418335658329601e-01,0.000000000000000000e+00,1.820650975828954188e+00,-8.137876293899186653e-01,-7.092484839382351414e-01,-1.031916487214983968e+00,-8.525724964548894169e-01,nan,-4.679496595990695895e-01,2.369561801910071569e-02,-1.328148914029356718e-02,-7.844963680457052169e-01,-5.725983343138683207e-02,-1.504492332879697969e+00,-9.736816659210489888e-01,-1.630754594337710195e+00,-7.462187427714374044e-01,-7.367883976130067403e-01,-3.469721669642157336e-01,-2.293537212369459510e+00,0.000000000000000000e+00,4.441108037436807821e-01,-4.509494023698360637e-02,1.988792125297930369e+00,-3.728979343944832103e-01
1.001070000000000000e+05,1.000000000000000000e+00,-2.768040392445045295e-01,-1.257404188735701700e+00,-5.612656604102237434e-01,-6.924169888913596083e-01,-2.179585700133874343e-02,-4.663679452880217235e-01,1.417498615724684052e+00,1.820650975828954188e+00,-1.070773196565682372e+00,-1.170010263116419758e+00,-8.745054976398165814e-02,7.349762900473182370e-01,nan,-5.835103987073764209e-01,1.303258991050539439e+00,-1.447682316291998950e+00,-6.082783818790327146e-01,9.734171683335761660e-01,2.838664779018297557e-02,4.841411610587100789e-01,-9.926332313359972903e-02,-1.733262625255475475e+00,-7.367883976130067403e-01,-9.117682762296887011e-01,2.026846838838126885e+00,-1.708484392354498116e+00,-5.774341281941167692e-01,-4.509494023698360637e-02,6.790997501017322913e-01,-9.647519705476508278e-01
1.001110000000000000e+05,0.000000000000000000e+00,-8.557533325939258306e-01,-3.677102183854851769e-01,-7.724736441186006441e-01,-3.818206089326687397e-02,1.155180421070948205e+00,2.816677689363301096e-01,-7.087493078623420262e-01,-8.365153132187085339e-01,-4.283092786262729934e-01,-1.192486447466575061e+00,-8.745054976398165814e-02,7.349762900473182370e-01,nan,-4.679496595990695895e-01,2.369561801910071569e-02,-7.304819027161463252e-01,-2.205988123123530653e-01,-5.725983343138683207e-02,2.838664779018297557e-02,-9.898796973319357040e-02,-9.926332313359972903e-02,-1.153247147919494342e+00,-7.367883976130067403e-01,-1.231000859727564567e+00,-1.333451867656662293e-01,1.708484392354498116e+00,-6.747241217120022450e-01,-2.480221713034098663e+00,1.333945937699831497e+00,-1.179971620057893578e+00
1.001180000000000000e+05,1.000000000000000000e+00,-3.996114651065030970e-02,-1.297844823751620469e+00,-3.148563460837840444e-01,8.076974419729543442e-02,-1.198772135073625789e+00,-2.585802468923684705e-01,3.543746539311710131e-01,4.920678313051228270e-01,3.212319589697047117e+00,1.864274624154552251e+00,-8.745054976398165814e-02,-8.525724964548894169e-01,nan,-7.375913841851188257e-01,2.369561801910071569e-02,-7.304819027161463252e-01,-9.254707569790433519e-01,-1.087936835196349872e+00,-7.380528425447574481e-01,2.411706898954168732e-01,-1.630754594337710195e+00,1.848587340047425309e+00,1.357241785076592544e+00,1.371972513408962646e+00,5.867188217689315310e-01,-8.542421961772490580e-01,4.238420550941214060e+00,-4.509494023698360637e-02,6.790997501017322913e-01,2.841945580164768170e+00
1.001250000000000000e+05,1.000000000000000000e+00,2.495135001640603756e-01,-1.176522918703863718e+00,5.299755887497236140e-01,1.329763697648199683e+00,1.155180421070948205e+00,6.289700648262077642e-01,3.543746539311710131e-01,-8.365153132187085339e-01,0.000000000000000000e+00,9.090367892729499522e-01,-1.031916487214983968e+00,-8.525724964548894169e-01,nan,3.961878672886026020e+00,2.369561801910071569e-02,-1.447682316291998950e+00,-6.787655763457017821e-01,-5.725983343138683207e-02,-7.380528425447574481e-01,-9.736816659210489888e-01,-8.650089587356547538e-01,1.136287631038325641e+00,-7.367883976130067403e-01,4.633874680688541137e-01,-1.333451867656662293e-01,0.000000000000000000e+00,1.035958264310816029e-01,-1.871440019834819557e+00,2.425356250363329413e-02,-3.661723203472889293e-02
1.001280000000000000e+05,0.000000000000000000e+00,-6.189104398600716594e-01,-3.744503242214822138e-03,-7.372723135005379014e-01,2.129384165201428369e-02,-1.198772135073625789e+00,-9.116272989929931070e-01,1.063123961793512873e+00,-8.365153132187085339e-01,-1.027942268703055051e+00,-9.902007883151769940e-01,-1.031916487214983968e+00,7.349762900473182370e-01,nan,-4.422694953527781664e-02,1.303258991050539439e+00,-1.328148914029356718e-02,-6.435219791123671929e-01,2.004094170098539074e+00,-7.380528425447574481e-01,1.439825014300996076e-01,-9.926332313359972903e-02,-1.224477118820404220e+00,-7.367883976130067403e-01,-8.135428659226499049e-01,1.306782830303529153e+00,1.708484392354498116e+00,-5.774341281941167692e-01,5.636867529622950901e-01,6.790997501017322913e-01,-9.243982862644802845e-01
1.001350000000000000e+05,1.000000000000000000e+00,5.126722698683428003e-01,-6.103540284809987337e-01,5.299755887497236140e-01,-3.553868744680996894e-01,1.155180421070948205e+00,2.009274061311618897e+00,-1.417498615724684052e+00,4.920678313051228270e-01,-4.711402064889002594e-01,2.235131665932117984e-01,-8.745054976398165814e-02,7.349762900473182370e-01,nan,-1.212674422741490399e-01,2.369561801910071569e-02,7.039189244355591457e-01,-7.962442337901501355e-02,-5.725983343138683207e-02,-1.504492332879697969e+00,-5.849289120597799263e-01,-1.630754594337710195e+00,3.324065308709133193e-01,-7.367883976130067403e-01,5.125001732223735118e-01,1.306782830303529153e+00,0.000000000000000000e+00,1.368365742163592857e+00,-1.262658326635540895e+00,6.790997501017322913e-01,3.400171546081959817e-01
1.001440000000000000e+05,0.000000000000000000e+00,3.547770080457733344e-01,4.815431169488123553e-01,-6.668696522644121938e-01,2.393721509847118456e-01,-1.198772135073625789e+00,-1.000679169733987406e+00,3.543746539311710131e-01,4.920678313051228270e-01,-4.283092786262730073e-02,-7.429627604634682081e-01,-1.031916487214983968e+00,7.349762900473182370e-01,nan,-5.706703165842201553e-03,1.303258991050539439e+00,1.421119338011411770e+00,-8.549835625123742844e-01,9.734171683335761660e-01,2.838664779018297557e-02,1.456023045711882791e+00,6.664823124684553513e-01,-2.272575262076649005e-01,1.357241785076592544e+00,-9.854373339599676873e-01,-1.333451867656662293e-01,0.000000000000000000e+00,-5.774341281941167692e-01,-4.509494023698360637e-02,-6.305926250944657863e-01,-5.477638996215554723e-01
1.001470000000000000e+05,1.000000000000000000e+00,-3.031199162149327275e-01,-2.463883133377283985e-01,-3.852590073199096965e-01,1.944348023949438176e+00,-2.179585700133874343e-02,-1.992123330650389379e-01,3.543746539311710131e-01,-8.365153132187085339e-01,-9.851113408404278404e-01,4.257988257446099212e-01,-8.745054976398165814e-02,7.349762900473182370e-01,nan,4.950564996368208015e-01,1.303258991050539439e+00,7.039189244355591457e-01,4.137859378876681538e-01,9.734171683335761660e-01,2.838664779018297557e-02,1.747587611107834560e+00,6.664823124684553513e-01,5.257450233162402897e-01,-7.367883976130067403e-01,5.616128783758929099e-01,-1.333451867656662293e-01,-8.542421961772490580e-01,6.873357875383945270e-01,1.172468446161573752e+00,-6.305926250944657863e-01,1.920536455699040634e-01
1.001500000000000000e+05,1.000000000000000000e+00,2.231976231936321220e-01,7.241869270443258566e-01,1.779622825690954091e-01,3.186733543784200373e-01,-1.198772135073625789e+00,-9.531848386721236688e-01,1.771873269655855010e+00,4.920678313051228270e-01,-1.070773196565682372e+00,-6.081056543625360522e-01,-1.031916487214983968e+00,7.349762900473182370e-01,nan,1.419542412503275619e+00,-1.255867755012338050e+00,1.421119338011411770e+00,-8.902271597457087626e-01,-1.087936835196349872e+00,-7.380528425447574481e-01,-1.799781267876296963e-03,1.432227948070510681e+00,-2.679603667224705887e-01,-7.367883976130067403e-01,-4.943102824247738725e-01,-1.573473203834861556e+00,0.000000000000000000e+00,-1.063884095783544259e+00,-6.538766334362622334e-01,2.425356250363329413e-02,-8.840446019813098522e-01
1.001540000000000000e+05,0.000000000000000000e+00,4.275842676639581619e+00,5.219837519647312352e-01,5.035745907861763904e+00,1.309938396799772642e+00,1.743668560107091814e+00,3.146169611104979058e+00,-2.480622577518196703e+00,1.820650975828954188e+00,-9.422804129778005189e-01,1.583322319777610288e+00,1.801481325138022838e+00,7.349762900473182370e-01,nan,-5.706703165842201553e-03,2.369561801910071569e-02,-1.328148914029356718e-02,4.220094439087795024e+00,-1.087936835196349872e+00,-1.504492332879697969e+00,-3.905525351291453950e-01,2.197973583672565567e+00,1.553491746315083910e+00,-7.367883976130067403e-01,1.322859808255443248e+00,-1.573473203834861556e+00,0.000000000000000000e+00,-4.801441346762312934e-01,1.781250139360852414e+00,2.425356250363329413e-02,2.862122422306352942e-01
1.001580000000000000e+05,1.000000000000000000e+00,3.898648440063442328e-02,-7.721165685446744753e-01,4.947742581316607602e-01,1.600709475910036539e-01,5.666922820348047063e-01,-1.160972537067776339e-01,-3.543746539311710131e-01,-8.365153132187085339e-01,2.998164950383910843e-01,1.482179490201911420e+00,-8.745054976398165814e-02,-2.440121282957097293e+00,nan,6.491374851145632618e-01,2.369561801910071569e-02,-7.304819027161463252e-01,7.309783129876787910e-01,-5.725983343138683207e-02,-1.504492332879697969e+00,-1.653998985178269931e+00,6.664823124684553513e-01,5.766235739597475041e-01,1.357241785076592544e+00,2.137312168717964145e-02,5.867188217689315310e-01,8.542421961772490580e-01,6.305832913196115011e-03,-6.538766334362622334e-01,2.425356250363329413e-02,1.268151893121117979e+00
1.001640000000000000e+05,0.000000000000000000e+00,1.442499922823473890e-01,-1.055201013656106968e+00,1.075596213329697709e-01,-2.959109719228185664e-01,-1.198772135073625789e+00,-9.739636085116890607e-01,3.543746539311710131e-01,4.920678313051228270e-01,2.998164950383910843e-01,-1.192486447466575061e+00,-1.031916487214983968e+00,-8.525724964548894169e-01,nan,4.950564996368208015e-01,2.369561801910071569e-02,1.421119338011411770e+00,-6.435219791123671929e-01,-1.087936835196349872e+00,7.948261381251233715e-01,-3.419584408964867484e-01,-9.926332313359972903e-02,-7.869215832862431759e-01,-7.367883976130067403e-01,-1.329226270034603363e+00,-1.333451867656662293e-01,-1.708484392354498116e+00,-1.112529092542486886e+00,-4.509494023698360637e-02,-6.305926250944657863e-01,-1.354837585284965895e+00
1.001740000000000000e+05,0.000000000000000000e+00,-8.031215786530694345e-01,6.028650219965691059e-01,-5.964669910282865972e-01,-1.287176014344171060e+00,-1.198772135073625789e+00,-6.652504566095756022e-01,3.543746539311710131e-01,4.920678313051228270e-01,4.283092786262730073e-02,-6.305818387126914670e-01,-8.745054976398165814e-02,-2.440121282957097293e+00,nan,-4.679496595990695895e-01,2.582822364081978073e+00,-1.447682316291998950e+00,-7.140091735790362604e-01,2.004094170098539074e+00,7.948261381251233715e-01,9.538840719744097474e-02,-9.926332313359972903e-02,-8.581515541871530539e-01,-7.367883976130067403e-01,-3.469721669642157336e-01,-1.333451867656662293e-01,-8.542421961772490580e-01,6.386907907794517891e-01,-4.509494023698360637e-02,1.333945937699831497e+00,-3.325442501113127225e-01
1.001780000000000000e+05,0.000000000000000000e+00,-1.171543856239064763e+00,2.260931057649245179e+00,-8.076749747366634979e-01,-8.113687939819218542e-01,-1.198772135073625789e+00,-7.543023273505699011e-01,3.543746539311710131e-01,-8.365153132187085339e-01,-8.566185572525460146e-02,-7.204865761133127933e-01,8.570153876870205689e-01,-8.525724964548894169e-01,nan,-8.146318769239900837e-01,-2.535431128043776461e+00,-1.328148914029356718e-02,3.432987434209991418e-01,-2.118613836961312558e+00,-7.380528425447574481e-01,-5.039387550053493064e-02,6.664823124684553513e-01,-8.581515541871530539e-01,-7.367883976130067403e-01,-2.978594618106963354e-01,-1.333451867656662293e-01,-1.708484392354498116e+00,-8.693041087477733075e-01,-4.509494023698360637e-02,2.425356250363329413e-02,-7.091786367542375347e-01
1.001830000000000000e+05,1.000000000000000000e+00,-9.873327174460670985e-01,6.028650219965691059e-01,-9.484802972089148021e-01,-1.227700111798889937e+00,-1.198772135073625789e+00,-8.878801334620612939e-01,1.771873269655855010e+00,4.920678313051228270e-01,-1.713237114505092029e-01,-1.675724410994915203e+00,-8.745054976398165814e-02,7.349762900473182370e-01,nan,-7.375913841851188257e-01,2.369561801910071569e-02,7.039189244355591457e-01,-8.549835625123742844e-01,-5.725983343138683207e-02,2.838664779018297557e-02,-6.335230062924385175e-01,6.664823124684553513e-01,-1.214301408691702777e+00,-7.367883976130067403e-01,-1.476564385495161558e+00,1.306782830303529153e+00,1.708484392354498116e+00,-1.063884095783544259e+00,5.636867529622950901e-01,-6.305926250944657863e-01,-1.422093725756916838e+00
1.001880000000000000e+05,0.000000000000000000e+00,1.381096209892474835e+00,2.463134232728839912e+00,2.835662744232838595e-01,-1.247525412647316978e+00,-6.102839960374822903e-01,-7.721127014987687609e-01,3.543746539311710131e-01,4.920678313051228270e-01,-9.851113408404278404e-01,-9.789626961400993421e-01,8.570153876870205689e-01,7.349762900473182370e-01,nan,-5.449901523379407919e-01,2.369561801910071569e-02,-7.304819027161463252e-01,3.080551461876646080e-01,-1.087936835196349872e+00,7.948261381251233715e-01,1.439825014300996076e-01,-8.650089587356547538e-01,-1.570451263196252611e+00,-7.367883976130067403e-01,-9.363246288064484002e-01,-1.333451867656662293e-01,2.562726588531747396e+00,-9.665941022656587833e-01,-4.509494023698360637e-02,2.425356250363329413e-02,-1.099264251491552491e+00
1.001910000000000000e+05,0.000000000000000000e+00,-6.452263168304999130e-01,-8.462577327405268468e-02,-7.372723135005379014e-01,-3.818206089326687397e-02,-1.198772135073625789e+00,-9.888055869685213883e-01,3.543746539311710131e-01,-8.365153132187085339e-01,-1.070773196565682372e+00,-1.181248355291497409e+00,-1.031916487214983968e+00,7.349762900473182370e-01,nan,-5.706703165842201553e-03,2.369561801910071569e-02,-1.447682316291998950e+00,-9.254707569790433519e-01,9.734171683335761660e-01,7.948261381251233715e-01,4.679431296478234192e-02,1.432227948070510681e+00,-1.784141175898982468e+00,-7.367883976130067403e-01,-9.363246288064484002e-01,-1.333451867656662293e-01,0.000000000000000000e+00,-8.693041087477733075e-01,-4.509494023698360637e-02,2.425356250363329413e-02,-1.058910567208382059e+00
1.001920000000000000e+05,0.000000000000000000e+00,-4.610151780375021935e-01,-8.934384735924312260e-01,-1.036483623754071298e-01,1.329763697648199683e+00,1.155180421070948205e+00,1.059387440074346598e+00,-7.087493078623420262e-01,-8.365153132187085339e-01,1.927391753818228359e+00,1.178751001474814153e+00,1.801481325138022838e+00,-8.525724964548894169e-01,nan,-5.449901523379407919e-01,-1.255867755012338050e+00,-1.328148914029356718e-02,2.175965799554393953e+00,-5.725983343138683207e-02,-7.380528425447574481e-01,-5.039387550053493064e-02,-8.650089587356547538e-01,1.675600267859501002e+00,1.357241785076592544e+00,1.126408987641365878e+00,-8.534091953002639341e-01,8.542421961772490580e-01,5.495082967213885811e-02,1.781250139360852414e+00,2.425356250363329413e-02,7.704564536286815368e-01
